,ID,Entrez ID,Gene Name,Geneset Name,Geneset Link
19,4467,23169,SLC35D1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
20,4468,2937,GSS,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
21,4469,2328,FMO3,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
22,4470,3417,IDH1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
23,4471,8644,AKR1C3,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
24,4472,6580,SLC22A1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
25,4473,9446,GSTO1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
26,4474,383,ARG1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
27,4475,1036,CDO1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
28,4476,2326,FMO1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
29,4477,223,ALDH9A1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
30,4478,5447,POR,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
31,4479,57447,NDRG2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
32,4480,51733,UPB1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
33,4481,1891,ECH1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
34,4482,9536,PTGES,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
35,4483,5166,PDK4,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
36,4484,191,AHCY,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
37,4485,1312,COMT,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
38,4486,316,AOX1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
39,4487,629,CFB,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
40,4488,23564,DDAH2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
41,4489,3083,HGFAC,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
42,4490,2160,F11,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
43,4491,1592,CYP26A1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
44,4492,64087,MCCC2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
45,4493,866,SERPINA6,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
46,4494,27232,GNMT,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
47,4495,645,BLVRB,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
48,4496,26061,HACL1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
49,4497,4128,MAOA,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
50,4498,8942,KYNU,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
51,4499,1725,DHPS,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
52,4500,5054,SERPINE1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
53,4501,6539,SLC6A12,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
54,4502,2643,GCH1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
55,4503,51635,DHRS7,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
56,4504,9060,PAPSS2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
57,4505,217,ALDH2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
58,4506,3290,HSD11B1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
59,4507,10237,SLC35B1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
60,4508,3735,KARS1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
61,4509,760,CA2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
62,4510,9663,LPIN2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
63,4511,847,CAT,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
64,4512,29785,CYP2S1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
65,4513,5909,RAP1GAP,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
66,4514,2203,FBP1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
67,4515,5950,RBP4,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
68,4516,2646,GCKR,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
69,4517,978,CDA,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
70,4518,4522,MTHFD1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
71,4519,131,ADH7,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
72,4520,115817,DHRS1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
73,4521,8876,VNN1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
74,4522,55748,CNDP2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
75,4523,6533,SLC6A6,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
76,4524,26998,FETUB,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
77,4525,54677,CROT,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
78,4526,2571,GAD1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
79,4527,1646,AKR1C2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
80,4528,26007,TKFC,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
81,4529,3479,IGF1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
82,4530,6747,SSR3,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
83,4531,23710,GABARAPL1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
84,4532,7009,TMBIM6,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
85,4533,948,CD36,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
86,4534,1066,CES1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
87,4535,6472,SHMT2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
88,4536,28959,TMEM176B,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
89,4537,2953,GSTT2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
90,4538,5340,PLG,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
91,4539,3162,HMOX1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
92,4540,10653,SPINT2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
93,4541,218,ALDH3A1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
94,4542,2936,GSR,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
95,4543,57406,ABHD6,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
96,4544,7498,XDH,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
97,4545,5467,PPARD,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
98,4546,60481,ELOVL5,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
99,4547,8529,CYP4F2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
100,4548,54884,RETSAT,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
101,4549,26999,CYFIP2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
102,4550,65018,PINK1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
103,4551,2729,GCLC,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
104,4552,2099,ESR1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
105,4553,5372,PMM1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
106,4554,6999,TDO2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
107,4555,4502,MT2A,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
108,4556,488,ATP2A2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
109,4557,1652,DDT,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
110,4558,2168,FABP1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
111,4559,53,ACP2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
112,4560,225,ABCD2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
113,4561,2538,G6PC,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
114,4562,1644,DDC,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
115,4563,8310,ACOX3,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
116,4564,51128,SAR1B,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
117,4565,2192,FBLN1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
118,4566,128,ADH5,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
119,4567,1401,CRP,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
120,4568,1244,ABCC2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
121,4569,2114,ETS2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
122,4570,4864,NPC1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
123,4571,839,CASP6,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
124,4572,670,BPHL,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
125,4573,3554,IL1R1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
126,4574,957,ENTPD5,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
127,4575,7132,TNFRSF1A,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
128,4576,3487,IGFBP4,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
129,4577,5831,PYCR1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
130,4578,51380,CSAD,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
131,4579,7448,VTN,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
132,4580,3398,ID2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
133,4581,2110,ETFDH,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
134,4582,3273,HRG,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
135,4583,7299,TYR,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
136,4584,7378,UPP1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
137,4585,9564,BCAR1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
138,4586,873,CBR1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
139,4587,348,APOE,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
140,4588,6560,SLC12A4,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
141,4589,27346,TMEM97,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
142,4590,283537,SLC46A3,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
143,4591,5730,PTGDS,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
144,4592,4355,MPP2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
145,4593,22949,PTGR1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
146,4594,366,AQP9,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
147,4595,1969,EPHA2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
148,4596,5699,PSMB10,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
149,4597,355,FAS,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
150,4598,51,ACOX1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
151,4599,2618,GART,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
152,4600,3251,HPRT1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
153,4601,5226,PGD,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
154,4602,8714,ABCC3,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
155,4603,54498,SMOX,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
156,4604,7274,TTPA,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
157,4605,55502,HES6,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
158,4606,2651,GCNT2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
159,4607,4121,MAN1A1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
160,4608,3484,IGFBP1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
161,4609,3700,ITIH4,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
162,4610,5627,PROS1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
163,4611,8460,TPST1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
164,4612,116842,LEAP2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
165,4613,9054,NFS1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
166,4614,10857,PGRMC1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
167,4615,1586,CYP17A1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
168,4616,10776,ARPP19,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
169,4617,29950,SERTAD1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
170,4618,384,ARG2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
171,4619,3172,HNF4A,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
172,4620,5967,REG1A,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
173,4621,6370,CCL25,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
174,4622,10400,PEMT,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
175,4623,50,ACO2,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
176,4624,9361,LONP1,HALLMARK_XENOBIOTIC_METABOLISM,http://www.gsea-msigdb.org/gsea/msigdb/cards/HALLMARK_XENOBIOTIC_METABOLISM
